category,bathrooms,bedrooms,fee,pets_allowed,price,square_feet,cityname,state,latitude,longitude,time
1,2.5,2.0,2,6,4000,1440,254,5,32.6596,-117.1595,1577360304
1,2.0,3.0,2,4,2550,1440,2,2,47.616,-122.3275,1577360101
1,1.0,4.0,2,4,2295,1440,11,9,43.0724,-89.4003,1575637746
1,2.0,3.0,2,4,1449,1440,1073,1,35.414,-80.8526,1577015449
1,2.5,3.0,2,4,1367,1440,1074,7,41.7216,-93.6074,1577360182
1,2.5,3.0,2,4,1367,1440,538,7,41.6828,-93.7077,1577360450
1,2.0,3.0,2,4,1325,1440,68,16,29.7714,-95.4343,1577358346
1,2.0,3.0,2,4,1099,1440,1022,11,39.6093,-86.139,1577359192
1,2.0,3.0,2,4,2285,1441,543,2,47.5582,-122.0044,1568772538
1,2.0,3.0,2,4,1135,1443,919,1,36.0746,-79.0777,1568749404
1,2.0,3.0,2,4,1599,1444,113,4,36.0402,-86.6385,1577359106
1,2.0,3.0,2,4,1499,1444,100,16,32.7025,-97.1196,1577358351
1,2.0,3.0,2,4,1199,1444,433,16,30.0871,-95.4685,1577358347
1,2.0,3.0,2,4,1599,1445,490,16,32.5807,-97.138,1577359309
1,2.0,4.0,2,4,2450,1446,458,12,26.1343,-80.233,1576667794
1,2.0,3.0,2,4,1849,1446,532,39,34.025,-84.3128,1568780963
1,2.0,3.0,2,4,2500,1447,127,39,33.8737,-84.5097,1568781775
1,2.0,2.0,2,4,1358,1448,227,1,35.7181,-78.7326,1568774522
1,2.0,4.0,2,4,1818,1449,314,2,47.8318,-122.2834,1577359241
1,3.0,3.0,2,4,8000,1450,155,5,34.0948,-118.3699,1575978504
1,2.0,2.0,2,5,3995,1450,1075,5,37.552,-122.306,1577359851
1,2.5,3.0,2,6,1599,1450,168,27,42.2368,-83.6103,1577359480
1,2.0,3.0,2,4,1500,1450,103,16,29.4624,-98.5253,1576667578
1,2.0,4.0,2,4,1425,1450,154,1,35.2016,-80.8124,1576666395
1,1.0,3.0,2,4,1340,1450,432,9,43.0637,-88.1403,1576322084
1,2.0,3.0,2,4,1199,1450,20,41,34.0505,-81.0098,1577358782
1,2.0,3.0,2,4,1149,1450,433,16,30.0871,-95.4685,1577359255
1,2.5,2.0,2,5,2350,1451,163,5,38.5587,-121.432,1577359454
1,3.0,3.0,2,4,1755,1452,72,1,36.1519,-79.8168,1568754569
1,2.0,3.0,2,4,1349,1452,91,39,33.9217,-84.8634,1577015200
1,2.0,3.0,2,4,1525,1454,833,12,30.4528,-87.2644,1577360070
1,2.0,4.0,2,4,1325,1454,1076,16,29.5599,-95.8356,1577358347
1,2.0,3.0,2,4,1249,1454,417,16,30.0021,-95.2555,1577358572
1,2.0,2.0,2,4,1450,1455,702,18,36.0516,-115.0235,1577360300
1,2.0,3.0,2,6,1800,1456,235,6,61.3186,-149.5355,1577360249
1,2.5,2.0,2,4,1633,1456,1077,27,42.4821,-83.3773,1577359490
1,2.0,3.0,2,4,1399,1456,27,41,33.939,-81.3118,1577358776
1,2.0,2.0,2,4,5170,1457,19,5,34.0394,-118.2656,1568745720
1,2.0,2.0,2,4,1375,1457,319,9,42.9908,-89.5684,1577015698
1,2.0,4.0,2,4,1250,1457,236,34,33.5953,-86.1298,1577017080
1,2.0,4.0,2,4,1250,1457,236,34,33.5953,-86.1298,1577017072
1,2.5,3.0,2,4,1700,1459,248,16,30.6505,-97.6809,1577017013
1,2.0,3.0,2,4,1425,1459,881,12,27.7164,-82.4294,1577359238
1,2.0,3.0,2,4,3150,1460,146,25,40.6999,-74.3233,1568771874
1,1.0,3.0,2,4,1450,1460,172,16,32.7407,-97.3394,1577359391
1,2.0,3.0,2,4,1299,1460,154,1,35.2016,-80.8124,1577015444
1,2.0,3.0,2,4,1650,1461,1067,12,27.8492,-82.3155,1577017021
1,2.0,3.0,2,4,1475,1463,154,1,35.2016,-80.8124,1577015444
1,2.0,2.0,2,4,3800,1465,14,5,33.6019,-117.8637,1577360392
1,2.0,3.0,2,4,925,1465,1078,35,35.358,-94.3964,1577359506
1,2.0,4.0,2,4,1399,1468,172,16,32.7407,-97.3394,1577358356
1,2.0,2.0,2,4,2424,1470,91,16,32.7809,-96.8035,1568744513
1,3.0,3.0,2,4,960,1470,131,11,40.4969,-86.9659,1577358854
1,2.0,3.0,2,4,2201,1471,114,15,39.1268,-76.5127,1568780282
1,2.5,3.0,2,4,1550,1473,574,16,29.2828,-94.8253,1577360097
1,2.0,2.0,2,4,1217,1473,525,1,35.7589,-78.778,1568758827
1,2.0,3.0,2,4,975,1473,648,9,44.1812,-88.4881,1577358867
1,2.0,3.0,2,5,817,1473,442,9,43.7815,-88.4411,1577358819
1,2.5,4.0,2,4,3200,1474,614,5,37.6806,-121.8921,1577359420
1,2.0,3.0,2,4,1449,1474,469,16,29.7398,-98.1021,1577358375
1,2.0,3.0,2,4,1449,1474,469,16,29.7398,-98.1021,1577358375
1,2.0,3.0,2,4,1449,1474,469,16,29.7398,-98.1021,1577358375
1,2.0,4.0,2,4,1771,1476,160,2,47.3851,-122.1882,1577358494
1,2.0,3.0,2,4,1449,1476,68,16,29.7714,-95.4343,1577359259
1,2.0,3.0,2,4,1425,1477,72,1,36.1519,-79.8168,1568754378
1,3.0,4.0,2,4,4995,1480,96,25,40.722,-74.0644,1568777246
1,3.0,3.0,2,4,1710,1480,336,34,33.1979,-87.5419,1576667769
1,2.0,3.0,2,4,1449,1480,1079,12,30.1622,-81.7613,1577014826
1,1.0,3.0,2,4,1125,1481,73,32,32.4645,-93.7879,1577360419
1,2.5,3.0,2,4,3500,1484,2,2,47.616,-122.3275,1577359416
1,2.0,3.0,2,4,1584,1486,34,21,39.0744,-94.5521,1577358335
1,2.0,4.0,2,4,2895,1488,175,25,40.7667,-74.0295,1568773137
1,2.0,3.0,2,4,1200,1488,332,35,34.7264,-92.348,1576667878
1,3.0,4.0,2,4,1425,1489,677,39,33.4015,-84.2813,1577015192
1,2.5,3.0,2,5,2052,1490,210,15,39.065,-76.9815,1568768187
1,2.0,3.0,2,4,1600,1490,229,16,32.8255,-97.1039,1568779225
1,2.0,3.0,2,4,1475,1490,434,16,29.7898,-95.7613,1577358351
1,2.0,3.0,2,4,1300,1490,91,39,33.9217,-84.8634,1577359225
1,2.0,3.0,2,4,1349,1491,925,41,34.119,-81.1962,1577358778
1,3.5,4.0,2,4,1695,1494,216,33,46.8013,-100.7562,1577360409
1,2.5,2.0,2,4,3299,1495,157,5,32.7876,-117.1265,1577360410
1,2.0,3.0,2,4,1862,1495,317,39,33.9295,-84.4662,1568779267
1,2.0,3.0,2,4,1499,1495,154,1,35.2016,-80.8124,1577015445
1,2.0,3.0,2,4,1053,1495,212,9,43.7503,-87.98,1577358825
1,2.0,3.0,2,4,1750,1496,183,16,33.56,-101.8904,1577016176
1,2.0,2.0,2,4,950,1496,1080,34,31.3256,-85.8446,1577359444
1,2.5,3.0,2,4,3050,1497,1081,5,33.634,-117.6061,1575978328
1,2.0,2.0,2,4,1995,1498,319,9,42.9908,-89.5684,1577015794
1,2.0,2.0,2,4,1485,1498,1082,4,36.1854,-86.6004,1577014840
1,2.0,2.0,2,4,1449,1498,345,27,42.5784,-83.032,1577360073
1,2.0,4.0,2,4,1425,1498,445,39,34.0163,-84.6233,1577359223
1,2.0,3.0,2,4,825,1499,967,37,44.3024,-75.4157,1576685859
1,2.5,2.0,2,5,4395,1500,19,5,34.0372,-118.2972,1577359787
1,1.5,3.0,2,4,4150,1500,19,5,34.0372,-118.2972,1577360558
1,1.0,2.0,2,4,3695,1500,19,5,34.0372,-118.2972,1577360192
1,1.0,1.0,2,4,3650,1500,54,5,34.0231,-118.4811,1577360471
1,3.0,4.0,2,4,3400,1500,27,8,38.0172,-84.4931,1577359035
1,2.0,2.0,2,5,2927,1500,1083,15,38.9799,-77.0798,1577305187
1,1.0,2.0,2,4,2799,1500,15,12,28.0076,-82.4792,1577358752
1,3.0,4.0,2,5,2600,1500,69,20,39.9974,-82.9829,1577017062
1,1.0,2.0,2,4,2540,1500,33,17,39.736,-104.9819,1577360108
1,2.0,4.0,2,4,2200,1500,109,5,33.7815,-118.1934,1568777440
1,2.0,4.0,2,5,1850,1500,69,20,39.9974,-82.9829,1575638369
1,3.0,3.0,2,4,1800,1500,789,47,34.3504,-89.519,1577359971
1,2.0,4.0,2,4,1500,1500,8,7,42.5286,-92.4509,1577358984
1,2.0,2.0,2,4,1500,1500,1084,9,42.8658,-88.3371,1577015686
1,1.0,4.0,2,4,1500,1500,69,20,39.9974,-82.9829,1575638372
1,2.5,2.0,2,4,1490,1500,867,27,42.6646,-83.2739,1577360149
1,1.0,2.0,2,4,1450,1500,3,3,41.8625,-87.6825,1577359388
1,1.5,3.0,2,4,1250,1500,67,30,37.0867,-76.4941,1577360340
1,2.0,2.0,2,5,1145,1500,317,39,33.9295,-84.4662,1568779394
1,2.0,3.0,2,4,1135,1500,97,20,39.1912,-84.4615,1568767101
1,1.0,3.0,2,4,1095,1500,271,44,43.5329,-96.7265,1577360342
1,2.0,2.0,2,4,1000,1500,13,11,39.1471,-86.5136,1577359052
1,1.0,3.0,2,5,1000,1500,537,9,42.5859,-87.8552,1575235662
1,2.0,4.0,2,4,1549,1501,112,12,27.7873,-82.6772,1577015240
1,2.0,3.0,2,4,1899,1503,348,24,39.9223,-76.5763,1577359881
1,2.0,3.0,2,4,1499,1503,1067,12,27.8492,-82.3155,1577359238
1,2.0,3.0,2,4,1900,1504,1085,16,32.9615,-97.6838,1577017171
1,3.0,3.0,2,4,1249,1504,30,18,36.1554,-115.1733,1577359193
1,2.5,2.0,2,4,4995,1506,825,5,32.8395,-117.2525,1577359583
1,2.0,3.0,2,4,1399,1508,154,1,35.2016,-80.8124,1577359280
1,2.0,3.0,2,4,1549,1510,979,1,35.6101,-78.4715,1577358694
1,2.0,4.0,2,4,3400,1512,13,11,39.1471,-86.5136,1577360562
1,2.5,3.0,2,6,2900,1512,126,30,38.7999,-77.1072,1577017109
1,2.5,3.0,2,6,2650,1512,154,1,35.2016,-80.8124,1577360516
1,2.0,3.0,2,4,1599,1512,1086,16,29.925,-95.0704,1577358338
1,2.0,3.0,2,4,1365,1512,823,39,33.873,-84.112,1568776798
1,1.5,3.0,2,6,4500,1515,534,5,37.7904,-122.2151,1577359610
1,2.0,4.0,2,4,1299,1516,433,16,30.0871,-95.4685,1577359254
1,2.0,2.0,2,4,1249,1517,583,39,33.7147,-84.1355,1577015201
1,2.5,3.0,2,4,1795,1518,819,7,41.6475,-93.4713,1577359518
1,2.0,3.0,2,4,1445,1518,103,16,29.4624,-98.5253,1577359704
1,3.0,2.0,2,4,2600,1519,33,17,39.736,-104.9819,1577360179
1,4.0,4.0,2,4,1540,1520,369,12,30.439,-84.3168,1577359111
1,2.0,3.0,2,4,1399,1520,68,16,29.7714,-95.4343,1577358337
1,2.0,3.0,2,4,1399,1520,413,39,33.9569,-84.0214,1577358991
1,2.0,3.0,2,4,1299,1520,68,16,29.7714,-95.4343,1577358378
1,2.0,2.0,2,4,1720,1521,1087,3,42.2689,-88.061,1577360139
1,2.0,2.0,2,4,2150,1522,103,16,29.4624,-98.5253,1577359717
1,2.0,2.0,2,4,4145,1524,114,5,34.1549,-118.1275,1577015755
1,2.5,3.0,2,4,1295,1524,103,16,29.4624,-98.5253,1577360365
1,2.5,3.0,2,4,3250,1525,1088,5,33.5585,-117.6695,1577359722
1,2.5,3.0,2,4,1695,1525,837,33,46.8296,-100.8908,1577359858
1,2.5,3.0,2,4,3245,1527,1089,25,40.7766,-74.3914,1568771064
1,2.5,3.0,2,4,1450,1528,328,27,42.2686,-84.945,1577359365
1,2.0,3.0,2,4,1125,1528,231,26,35.2399,-97.4552,1576667848
1,1.0,0.0,2,4,1375,1530,71,31,41.2562,-96.0404,1577016907
1,3.0,3.0,2,4,1199,1530,925,41,34.119,-81.1962,1577358775
1,2.0,3.0,2,4,1199,1532,26,11,39.7953,-86.1387,1577358376
1,2.0,2.0,2,5,2595,1534,698,25,40.8876,-74.0499,1576792080
1,1.5,3.0,2,6,975,1534,1090,26,35.4622,-97.3764,1577359369
1,2.0,3.0,2,4,915,1535,98,9,44.3866,-88.7473,1577358869
1,1.0,4.0,2,4,1499,1536,38,22,33.3898,-111.9272,1577015539
1,2.0,3.0,2,4,1574,1538,100,16,32.7025,-97.1196,1577015618
1,3.5,3.0,2,4,1500,1539,336,34,33.1932,-87.5349,1577016835
1,2.0,3.0,2,4,1565,1540,858,39,34.0299,-84.2425,1568769637
1,2.0,3.0,2,4,1299,1540,26,11,39.7953,-86.1387,1577359218
1,2.0,3.0,2,4,1250,1540,1091,36,39.0296,-96.8345,1577016997
1,2.0,2.0,2,4,3325,1541,107,20,41.5073,-81.6046,1568750234
1,2.0,2.0,2,4,2195,1541,1092,19,41.3806,-72.8618,1577360134
1,2.0,3.0,2,6,2000,1541,198,17,39.6041,-104.8594,1577359915
1,2.5,3.0,2,4,1695,1542,216,33,46.8013,-100.7562,1577360350
1,2.5,3.0,2,4,1695,1542,216,33,46.8013,-100.7562,1577360552
1,2.5,3.0,2,4,1695,1542,837,33,46.8296,-100.8908,1575112449
1,2.5,3.0,2,4,1695,1542,216,33,46.8013,-100.7562,1575112448
1,2.5,3.0,2,4,1650,1542,837,33,46.8296,-100.8908,1577360280
1,2.5,3.0,2,4,1650,1542,216,33,46.8013,-100.7562,1577016052
1,2.5,3.0,2,4,1599,1542,837,33,46.8296,-100.8908,1575112448
1,2.0,3.0,2,4,1499,1544,321,12,30.2989,-81.6324,1577358645
1,2.0,3.0,2,4,1499,1544,321,12,30.2989,-81.6324,1577359102
1,2.5,3.0,2,4,4795,1550,824,5,33.0534,-117.266,1577360093
1,1.0,2.0,2,5,1795,1550,17,14,44.9855,-93.3023,1577017125
1,2.5,3.0,2,4,1695,1550,207,7,41.6251,-93.7375,1577359518
1,3.0,2.0,2,4,1150,1550,1093,21,38.7608,-90.4129,1575638367
1,2.0,2.0,2,4,1450,1552,937,9,43.7545,-87.7404,1577358825
1,2.5,2.0,2,4,1360,1552,1040,12,27.9275,-82.2984,1577359989
1,2.0,3.0,2,4,1199,1553,103,16,29.4624,-98.5253,1577358362
1,2.0,3.0,2,4,5035,1555,54,5,34.0263,-118.4732,1568770269
1,2.0,3.0,2,4,1449,1555,881,12,27.7164,-82.4294,1577359237
1,2.0,3.0,2,4,1299,1558,27,41,33.9531,-81.2381,1577359140
1,2.0,3.0,2,4,2475,1559,483,15,39.1008,-76.8827,1568748818
1,2.0,3.0,2,4,1750,1559,490,16,32.5807,-97.138,1577359493
1,2.0,4.0,2,4,2995,1560,11,9,43.0724,-89.4003,1577015505
1,2.0,3.0,2,4,1325,1560,389,1,35.5795,-80.8153,1577358373
1,2.0,3.0,2,4,2895,1562,16,13,45.5091,-122.6449,1577359942
1,2.5,3.0,2,4,1645,1562,216,33,46.8013,-100.7562,1577359865
1,2.0,3.0,2,4,1349,1564,979,1,35.6101,-78.4715,1577359281
1,2.0,3.0,2,4,1199,1566,20,41,34.0861,-81.1418,1577358775
1,2.0,3.0,2,4,1399,1568,55,22,33.5178,-112.0848,1577015542
1,2.0,3.0,2,4,1325,1570,977,39,33.7218,-84.744,1577358339
1,2.0,3.0,2,4,1349,1572,103,16,29.3735,-98.7187,1577358367
1,2.0,3.0,2,4,2000,1574,1094,5,34.2009,-118.8636,1577359599
1,2.0,3.0,2,4,1549,1574,1040,12,27.9275,-82.2984,1577359236
1,2.5,3.0,2,4,2995,1575,17,14,44.9855,-93.3023,1577360097
1,2.5,2.0,2,4,1700,1575,1052,27,42.7624,-83.2742,1577016984
1,2.0,3.0,2,4,1425,1575,979,1,35.6101,-78.4715,1577015454
1,2.0,3.0,2,4,1349,1578,817,16,29.9884,-95.6728,1577358353
1,2.0,3.0,2,5,1950,1581,199,16,32.9631,-96.7212,1577360457
1,2.0,3.0,2,4,1449,1581,91,39,33.9217,-84.8634,1577015200
1,2.0,4.0,2,4,1399,1582,413,39,33.9569,-84.0214,1577358990
1,2.0,3.0,2,4,1299,1582,68,16,29.7714,-95.4343,1577359259
1,2.0,2.0,2,4,1395,1583,137,39,33.8785,-84.2487,1577358311
1,2.0,4.0,2,4,1095,1584,34,21,39.0744,-94.5521,1577359598
1,2.0,3.0,2,4,1425,1586,1056,1,35.224,-81.1809,1577015437
1,3.0,3.0,2,4,1352,1588,21,16,30.3054,-97.7497,1577359796
1,2.0,3.0,2,6,2750,1590,38,22,33.3898,-111.9272,1576666644
1,3.0,3.0,2,4,1199,1591,713,11,39.4846,-86.0525,1577358786
1,2.5,3.0,2,4,1795,1592,1061,3,41.621,-88.4317,1577360464
1,2.0,3.0,2,4,1675,1593,85,7,42.0259,-93.6516,1577015647
1,2.0,3.0,2,4,1499,1594,433,16,30.0871,-95.4685,1577358348
1,2.0,3.0,2,4,4995,1595,22,12,27.3181,-82.4987,1577360097
1,2.0,3.0,2,5,3600,1596,137,39,33.7848,-84.3922,1577360492
1,2.0,3.0,2,4,1449,1596,134,22,33.6047,-112.2456,1577358793
1,2.5,2.0,2,4,1425,1596,559,1,35.4047,-80.6098,1576667322
1,3.0,3.0,2,4,1317,1596,231,26,35.2399,-97.4552,1577014815
1,3.5,3.0,2,4,3000,1597,458,12,26.1343,-80.233,1577359388
1,2.0,3.0,2,4,1995,1597,1095,3,42.1165,-88.5022,1577016982
1,2.0,3.0,2,4,3000,1600,1096,37,40.6496,-73.9596,1577017068
1,2.0,3.0,2,4,1760,1600,42,24,40.0054,-75.1415,1577360461
1,2.0,2.0,2,4,1740,1600,796,12,26.7173,-80.1164,1577359690
1,2.0,3.0,2,4,1500,1600,85,7,42.0259,-93.6516,1577015648
1,2.0,3.0,2,4,1375,1600,389,1,35.5795,-80.8153,1577358360
1,2.0,3.0,2,4,1250,1600,271,44,43.5329,-96.7265,1577358913
1,2.0,4.0,2,4,1249,1600,27,41,33.9531,-81.2381,1577358379
1,2.5,3.0,2,4,886,1600,529,39,33.8091,-84.238,1568768686
1,2.0,4.0,2,4,1425,1601,559,1,35.4047,-80.6098,1577359278
1,2.0,3.0,2,4,1399,1603,1097,16,29.7897,-95.1191,1577358355
1,2.0,3.0,2,4,1299,1604,154,1,35.2016,-80.8124,1577358361
1,2.0,4.0,2,4,1399,1607,559,1,35.4047,-80.6098,1577015437
1,1.0,3.0,2,4,1049,1609,68,16,29.7714,-95.4343,1577358341
1,2.0,3.0,2,4,1399,1610,433,16,30.0871,-95.4685,1577015359
1,2.0,3.0,2,4,1462,1611,525,1,35.7589,-78.778,1568758868
1,2.0,2.0,2,6,4000,1612,254,5,32.6596,-117.1595,1577360299
1,2.0,3.0,2,4,1625,1612,154,1,35.2016,-80.8124,1576666396
1,3.0,4.0,2,4,2455,1613,229,16,32.8524,-97.0886,1568778388
1,3.0,4.0,2,4,2434,1613,229,16,32.8524,-97.0886,1568778355
1,2.0,4.0,2,4,1595,1616,1098,16,30.4337,-95.4703,1577360265
1,2.0,3.0,2,4,1441,1617,229,16,32.8255,-97.1039,1568779873
1,2.0,4.0,2,4,1365,1620,1099,34,33.155,-86.7175,1577360408
1,3.0,4.0,2,4,1699,1621,433,16,30.0871,-95.4685,1577358348
1,2.0,3.0,2,4,771,1621,1100,9,43.9695,-88.9496,1577358481
1,1.0,3.0,2,4,1235,1622,585,28,41.6899,-71.5926,1577014826
1,2.0,3.0,2,4,844,1623,905,9,44.9056,-89.5715,1577358472
1,2.0,4.0,2,4,1499,1627,103,16,29.4624,-98.5253,1577358362
1,2.0,3.0,2,4,1580,1630,1034,39,34.2494,-84.1748,1568774025
1,2.0,3.0,2,4,1649,1631,1101,16,32.5942,-96.7624,1577358353
1,2.0,2.0,2,6,1450,1632,1102,16,30.5759,-97.4167,1577015861
1,2.0,4.0,2,4,1399,1633,1103,39,34.0656,-84.6658,1577359223
1,2.5,2.0,2,4,2172,1635,91,16,32.8123,-96.8146,1568752030
1,2.0,3.0,2,4,1199,1642,599,12,28.3173,-82.6935,1577015238
1,2.5,3.0,2,4,2800,1647,13,11,39.1471,-86.5136,1576666612
1,2.0,4.0,2,4,1449,1648,321,12,30.2989,-81.6324,1577359102
1,1.5,2.0,2,4,1550,1649,35,7,41.5927,-93.6276,1576667874
1,2.5,3.0,2,4,2200,1650,20,15,39.204,-76.8558,1577360199
1,3.0,3.0,2,4,1799,1650,71,31,41.2562,-96.0404,1577359879
1,2.5,2.0,2,4,1550,1650,864,32,30.1868,-93.1908,1577359885
1,1.0,2.0,2,4,1350,1650,227,1,35.823,-78.6438,1577359850
1,2.5,3.0,2,4,1350,1650,1078,35,35.358,-94.3964,1576667727
1,2.5,3.0,2,4,1350,1650,1078,35,35.358,-94.3964,1576667483
1,2.0,5.0,2,4,2550,1651,11,9,43.0724,-89.4003,1577015749
1,2.0,3.0,2,4,1449,1652,417,16,30.0021,-95.2555,1577358343
1,2.0,4.0,2,4,1000,1654,967,37,44.3024,-75.4157,1576685860
1,2.5,3.0,2,4,1795,1656,1104,2,45.7905,-122.6885,1577360181
1,2.5,3.0,2,4,1795,1656,1104,2,45.7905,-122.6885,1576667351
1,2.0,3.0,2,4,1349,1656,154,1,35.2016,-80.8124,1577015751
1,2.0,3.0,2,4,1499,1657,1038,39,33.8427,-84.0113,1577015192
1,2.5,3.0,2,4,1800,1660,1105,21,37.313,-89.5418,1576667479
1,2.0,3.0,2,4,1749,1662,27,41,33.9531,-81.2381,1577358369
1,2.0,3.0,2,4,1425,1662,103,16,29.4624,-98.5253,1577359521
1,2.5,3.0,2,4,1795,1665,861,3,42.1165,-88.5022,1577016994
1,2.0,3.0,2,4,1499,1665,154,1,35.2016,-80.8124,1577358360
1,2.0,3.0,2,4,1599,1666,113,4,36.0402,-86.6385,1577014851
1,2.0,3.0,2,4,1749,1667,100,16,32.7025,-97.1196,1577015619
1,2.0,4.0,2,6,1795,1668,972,18,39.5671,-119.7245,1576667462
1,2.0,3.0,2,4,1350,1670,1078,35,35.358,-94.3964,1577017107
1,2.0,3.0,2,6,1700,1671,185,32,30.4415,-91.1012,1576323359
1,2.0,4.0,2,4,1399,1672,1017,16,30.1049,-95.2583,1577358349
1,2.0,3.0,2,4,3495,1675,2,2,47.616,-122.3275,1577360274
1,3.0,3.0,2,4,2995,1675,365,2,47.75,-122.24,1568772305
1,2.5,4.0,2,4,2995,1677,342,5,37.6812,-121.7519,1577359429
1,2.0,2.0,2,4,5695,1680,704,5,34.0806,-118.4029,1577017098
1,2.0,3.0,2,4,1299,1680,68,16,29.7714,-95.4343,1577015362
1,2.0,3.0,2,4,1025,1682,146,21,37.1892,-93.2908,1577359602
1,2.0,4.0,2,4,1625,1684,771,4,36.3245,-86.7381,1577359106
1,2.0,3.0,2,6,1730,1685,100,16,32.7025,-97.1196,1577359600
1,2.0,3.0,2,6,1425,1688,154,1,35.2016,-80.8124,1577360348
1,2.5,3.0,2,6,1850,1690,546,13,45.3899,-122.2309,1577360036
1,2.0,3.0,2,4,1350,1690,1078,35,35.358,-94.3964,1577359989
1,2.0,3.0,2,4,1350,1690,1078,35,35.358,-94.3964,1577360001
1,2.0,3.0,2,4,1350,1690,1078,35,35.358,-94.3964,1577017034
1,2.0,3.0,2,4,1350,1690,1078,35,35.358,-94.3964,1576667487
1,3.5,4.0,2,4,4000,1691,156,5,37.7078,-122.1435,1577359419
1,2.0,3.0,2,4,1500,1693,1099,34,33.155,-86.7175,1577359462
1,2.0,3.0,2,4,1499,1693,433,16,30.0871,-95.4685,1577358355
1,2.0,3.0,2,4,1675,1695,199,16,32.9631,-96.7212,1577360201
1,2.0,3.0,2,4,1525,1698,1039,16,32.5285,-97.3119,1577358772
1,2.0,3.0,2,4,1475,1699,1106,22,33.632,-112.3522,1577015615
1,2.0,3.0,2,5,3400,1700,3,3,41.8625,-87.6825,1577017131
1,2.0,3.0,2,6,2400,1700,1107,12,26.9335,-80.1249,1577360412
1,2.5,3.0,2,4,2395,1700,16,13,45.5091,-122.6449,1577017118
1,2.0,2.0,2,4,2140,1700,97,20,39.1679,-84.4933,1576792071
1,3.0,3.0,2,4,1999,1700,1108,16,30.5104,-97.9027,1577016571
1,2.5,2.0,2,4,1990,1700,788,27,42.4751,-83.2572,1577359491
1,3.0,3.0,2,4,1900,1700,71,31,41.2562,-96.0404,1576666737
1,2.0,3.0,2,6,1700,1700,1109,38,37.7107,-113.0855,1575641206
1,2.0,3.0,2,6,1495,1700,1110,5,40.5678,-122.234,1577360332
1,2.0,2.0,2,4,2180,1702,1111,20,39.3446,-84.3143,1568762296
1,2.5,3.0,2,4,1775,1704,61,12,28.5163,-81.3644,1577360243
1,2.5,3.0,2,4,1775,1704,61,12,28.5163,-81.3644,1577017103
1,2.0,3.0,2,4,1425,1704,841,1,34.9827,-80.5464,1577359278
1,2.5,3.0,2,4,1599,1705,1112,38,40.4192,-111.5653,1577360184
1,2.0,3.0,2,4,1595,1705,1113,1,36.2392,-75.9014,1577359599
1,2.0,4.0,2,4,1575,1705,1114,39,33.5868,-84.3261,1577359227
1,2.0,4.0,2,4,1499,1706,1039,16,32.5285,-97.3119,1577358371
1,2.0,3.0,2,4,1399,1713,128,22,33.5944,-112.1837,1577359296
1,2.5,3.0,2,4,3399,1721,357,5,37.3108,-121.8645,1577359405
1,2.0,3.0,2,4,1425,1721,417,16,30.0021,-95.2555,1577359256
1,2.0,3.0,2,4,1599,1723,172,16,32.7407,-97.3394,1577358352
1,2.0,3.0,2,4,1649,1724,999,16,32.7835,-96.6121,1577358353
1,2.0,4.0,2,4,1500,1726,270,16,30.1213,-93.7711,1577359508
1,2.0,3.0,2,4,1249,1726,103,16,29.4624,-98.5253,1577358781
1,2.0,3.0,2,4,1299,1728,26,11,39.7953,-86.1387,1577358786
1,2.0,3.0,2,4,1299,1728,26,11,39.7953,-86.1387,1577358779
1,2.0,2.0,2,4,6270,1729,2,2,47.616,-122.3275,1577359377
1,2.0,3.0,2,4,1449,1731,979,1,35.6101,-78.4715,1577015454
1,2.5,2.0,2,4,3300,1734,357,5,37.3108,-121.8645,1577359431
1,2.5,4.0,2,4,1695,1738,841,20,39.4443,-84.3711,1577359603
1,2.5,4.0,2,4,1695,1738,841,20,39.4443,-84.3711,1577359603
1,2.5,4.0,2,4,1675,1738,547,20,39.515,-84.4008,1577359790
1,2.5,4.0,2,4,1595,1738,756,20,39.471,-84.4576,1577359793
1,2.0,4.0,2,4,1475,1738,154,1,35.2016,-80.8124,1577358376
1,2.0,3.0,2,6,1800,1747,1115,1,33.9094,-78.1285,1577360027
1,2.0,3.0,2,4,6800,1748,18,5,37.4356,-122.134,1577359374
1,2.0,3.0,2,4,1449,1748,68,16,29.7714,-95.4343,1577358348
1,3.0,4.0,2,4,2450,1750,72,39,33.5564,-83.1686,1576667381
1,3.5,3.0,2,4,1750,1750,183,16,33.56,-101.8904,1577017016
1,1.0,2.0,2,4,1700,1750,16,13,45.5091,-122.6449,1577360336
1,2.0,4.0,2,4,1599,1750,1116,12,30.0912,-81.6257,1577014821
1,2.0,3.0,2,4,1550,1750,460,6,61.594,-149.4124,1577359662
1,1.0,4.0,2,4,1500,1750,69,20,39.9974,-82.9829,1577015774
1,2.0,4.0,2,4,2845,1758,3,3,41.8625,-87.6825,1576666478
1,2.0,3.0,2,4,1450,1758,434,16,29.7898,-95.7613,1577358354
1,2.5,3.0,2,4,2575,1760,55,22,33.5178,-112.0848,1577360194
1,2.5,3.0,2,4,2400,1760,1117,5,38.1623,-122.2494,1577359596
1,2.0,4.0,2,4,1695,1760,266,33,47.9179,-97.0658,1577359704
1,2.0,3.0,2,4,1475,1760,154,1,35.2016,-80.8124,1577015752
1,2.0,3.0,2,4,1549,1762,417,16,30.0021,-95.2555,1577359261
